episode,episode_rewards,waiting_times,queue_lengths,explore_counts,exploit_counts,epsilon_values,curriculum_difficulties,vehicle_counts,losses
808,193.58999999999995,3849.6891191709847,18.352331606217618,159,34,0.8458886800033456,0.05980247933884297,23,47.91729037378736
809,231.95000000000005,1412.0510204081634,11.709183673469388,163,33,0.8456946400033498,0.05995078053259871,27,48.991717947380884
810,229.16999999999993,1614.6919191919192,12.075757575757576,164,34,0.8454986200033541,0.06009926538108356,16,47.81215971648091
811,220.83,3117.8,17.165,169,31,0.8453006200033584,0.06024793388429752,18,49.18825789093971
812,209.15000000000003,1917.3782383419689,12.94300518134715,169,24,0.8451095500033625,0.06039678604224059,15,46.99839631510522
813,202.88000000000002,4846.519553072626,21.162011173184357,147,32,0.8449323400033664,0.060545821854912765,32,54.426334983143725
814,197.34999999999997,3312.1304347826085,18.402173913043477,154,30,0.8447501800033703,0.06069504132231405,30,51.25747261876645
815,201.58,3152.68085106383,16.882978723404257,163,25,0.8445640600033744,0.06084444444444445,13,48.83663733969343
816,188.43999999999994,2578.3783783783783,16.42162162162162,155,30,0.8443809100033783,0.06099403122130395,24,55.78943214287629
817,215.41000000000005,1936.4060913705584,13.741116751269036,165,32,0.8441858800033826,0.061143801652892564,18,51.416136279323986
818,224.38,2501.675,14.51,171,29,0.8439878800033869,0.06129375573921029,11,51.36043884813785
819,239.88000000000014,2362.2583732057415,14.703349282296651,167,42,0.8437809700033914,0.06144389348025711,17,48.68920934856223
820,229.85000000000014,1814.631067961165,12.694174757281553,180,26,0.8435770300033958,0.06159421487603305,31,43.347501377457554
821,211.36000000000007,6477.06914893617,20.101063829787233,154,34,0.8433909100033998,0.06174471992653811,25,49.58681198003444
822,241.73999999999995,3007.695652173913,15.657004830917874,170,37,0.8431859800034043,0.061895408631772265,23,50.75685382810768
823,227.20999999999984,1963.7323232323233,11.545454545454545,164,34,0.8429899600034085,0.062046280991735536,35,53.54717012848517
824,172.53999999999996,5168.131147540984,21.89071038251366,158,25,0.8428087900034125,0.06219733700642791,19,53.378499252548636
825,238.08000000000007,2362.608695652174,13.826086956521738,173,34,0.8426038600034169,0.0623485766758494,17,49.16975077338841
826,167.10000000000005,3146.7897727272725,18.21590909090909,146,30,0.8424296200034207,0.0625,9,46.16067088869485
827,228.9,1643.388349514563,13.014563106796116,165,41,0.8422256800034251,0.06265160697887971,18,53.44325957946407
828,209.37999999999997,1697.2371134020618,12.402061855670103,162,32,0.8420336200034293,0.06280339761248853,8,57.2303277979192
829,207.16,3475.0,15.246153846153845,159,36,0.8418405700034335,0.06295537190082645,16,52.48333842693231
830,204.75000000000006,2686.945355191257,15.797814207650273,148,35,0.8416594000034374,0.06310752984389348,8,52.87990698267202
831,188.49999999999997,3353.871657754011,17.336898395721924,155,32,0.8414742700034414,0.06325987144168962,6,51.06000899503575
832,218.12000000000006,2761.0,16.126984126984127,157,32,0.8412871600034455,0.06341239669421488,42,44.00250943375643
833,226.58,3046.812182741117,16.3502538071066,165,32,0.8410921300034497,0.06356510560146925,28,52.08825439789574
834,204.77000000000004,3120.862244897959,16.943877551020407,166,30,0.840898090003454,0.06371799816345272,23,54.199427734832376
835,245.06000000000006,1499.512315270936,12.645320197044335,165,38,0.8406971200034583,0.0638710743801653,36,52.27522412368229
836,209.13000000000008,3139.3945945945948,17.135135135135137,157,28,0.8405139700034623,0.06402433425160699,15,56.29907784526412
837,211.93,1648.5876288659795,12.768041237113403,162,32,0.8403219100034665,0.06417777777777779,20,56.169462033153806
838,224.07,2230.8762886597938,14.809278350515465,169,25,0.8401298500034706,0.0643314049586777,29,52.367451993460506
839,189.41000000000008,2088.6775956284155,13.6448087431694,151,32,0.8399486800034746,0.06448521579430672,14,50.752928421796994
840,202.6800000000001,6073.033707865168,25.415730337078653,137,41,0.8397724600034784,0.06463921028466485,25,50.40092579970199
841,205.04000000000013,2903.3368421052633,14.91578947368421,162,28,0.8395843600034825,0.06479338842975205,22,52.556747341156004
842,210.66000000000008,3139.7589743589742,17.317948717948717,159,36,0.8393913100034867,0.0649477502295684,11,53.40709566458678
843,211.92999999999998,1910.563829787234,13.808510638297872,163,25,0.8392051900034907,0.06510229568411385,40,51.887476131637044
844,213.28999999999996,3652.659793814433,17.195876288659793,166,28,0.8390131300034949,0.06525702479338842,25,54.33359096345213
845,225.59999999999997,3209.139896373057,15.455958549222798,156,37,0.838822060003499,0.0654119375573921,47,53.1381362003366
846,194.27999999999992,3287.535135135135,17.016216216216215,155,30,0.838638910003503,0.06556703397612487,18,58.16976446203283
847,218.93000000000006,2349.74358974359,14.38974358974359,167,28,0.8384458600035072,0.06572231404958677,14,53.40981679818569
848,176.57,5555.088397790055,22.408839779005525,147,34,0.8382666700035111,0.06587777777777777,28,48.01968827563755
849,217.46999999999989,1179.540404040404,10.05050505050505,169,29,0.8380706500035153,0.06603342516069788,15,58.39340006838543
850,249.20000000000002,1674.8507462686566,12.27363184079602,158,43,0.8378716600035196,0.0661892561983471,38,58.04994476138063
851,244.2500000000001,1759.5841121495328,12.509345794392523,172,42,0.8376598000035242,0.06634527089072544,23,53.587391338615774
852,219.4899999999999,2308.889447236181,14.537688442211055,168,31,0.8374627900035285,0.06650146923783287,20,49.84972912462513
853,214.62000000000003,1665.7626262626263,12.782828282828282,158,40,0.8372667700035328,0.06665785123966941,31,49.62851187195441
854,199.98,3227.353591160221,17.414364640883978,157,24,0.8370875800035367,0.06681441689623507,43,60.30830404113011
855,230.07999999999998,2867.2048780487803,16.170731707317074,165,40,0.8368846300035411,0.06697116620752984,28,52.60154924276399
856,227.98999999999998,1919.2,14.135,170,30,0.8366866300035454,0.06712809917355372,25,54.68579228878021
857,206.5299999999999,3173.6216216216217,17.135135135135137,151,34,0.8365034800035493,0.0672852157943067,25,55.76973253456322
858,208.63000000000008,2590.6321243523316,14.637305699481866,164,29,0.8363124100035535,0.0674425160697888,27,54.08973744990294
859,199.07999999999996,4423.175824175824,18.395604395604394,145,37,0.8361322300035574,0.06760000000000001,32,50.82700873862256
860,217.15,3399.3826530612246,18.285714285714285,163,33,0.8359381900035616,0.06775766758494031,8,54.92354390329244
861,240.00000000000009,2458.4886877828053,15.02262443438914,185,36,0.8357194000035664,0.06791551882460974,14,51.95571870987232
862,242.2800000000001,1603.5308056872038,11.933649289099526,177,34,0.8355105100035709,0.06807355371900828,19,57.74256924430341
863,201.87999999999997,2182.0378378378377,14.016216216216216,155,30,0.8353273600035749,0.06823177226813591,20,50.736858630824734
864,234.14999999999986,3561.73,17.12,160,40,0.8351293600035792,0.06839017447199267,22,57.91095913887024
865,224.85999999999984,1927.4221105527638,12.708542713567839,175,24,0.8349323500035835,0.06854876033057852,28,55.907226605631
866,214.65,2724.235,15.12,173,27,0.8347343500035878,0.06870752984389349,14,54.31708302021027
867,226.29000000000008,2302.299019607843,14.941176470588236,168,36,0.8345323900035921,0.06886648301193757,15,52.95378523013171
868,199.86,5210.340782122905,20.81564245810056,144,35,0.834355180003596,0.06902561983471076,32,48.395199709098435
869,202.10000000000005,2190.057591623037,14.769633507853403,165,26,0.8341660900036001,0.06918494031221302,17,52.95893485539871
870,216.8000000000001,2506.497435897436,14.77948717948718,163,32,0.8339730400036043,0.06934444444444443,20,55.50473874409993
871,197.56999999999994,2968.3922651933703,15.38121546961326,152,29,0.8337938500036082,0.06950413223140495,44,55.6814955334637
872,222.49000000000007,4251.638190954774,18.025125628140703,178,21,0.8335968400036124,0.06966400367309457,19,54.376767815657
873,214.01999999999992,2949.6288659793813,17.164948453608247,170,24,0.8334047800036166,0.06982405876951331,12,56.00270600048537
874,197.14999999999995,2745.6736842105265,16.53157894736842,160,30,0.8332166800036207,0.06998429752066115,16,55.15588141993472
875,224.8900000000001,2675.720812182741,15.086294416243655,158,39,0.8330216500036249,0.0701447199265381,44,57.78187206190855
876,226.12999999999988,1677.2935323383085,13.189054726368159,175,26,0.8328226600036293,0.07030532598714416,16,50.0825459636859
877,194.42999999999998,2766.139037433155,16.176470588235293,151,36,0.8326375300036333,0.07046611570247933,18,55.64539994275506
878,197.81999999999994,2860.9411764705883,18.363636363636363,151,36,0.8324524000036373,0.07062708907254361,18,60.99603733468183
879,208.14,3102.0914285714284,17.605714285714285,148,27,0.832279150003641,0.070788246097337,41,56.95082253592355
880,210.66000000000008,1795.0402010050252,13.22110552763819,173,26,0.8320821400036453,0.0709495867768595,14,52.9264274697807
881,217.31000000000003,1705.5634517766498,12.563451776649746,164,33,0.8318871100036496,0.07111111111111111,8,56.037822356683954
882,216.41000000000003,2276.3854166666665,13.15625,167,25,0.8316970300036537,0.07127281910009182,8,62.065932693580784
883,222.73999999999992,2481.439393939394,16.525252525252526,171,27,0.831501010003658,0.07143471074380166,19,57.2614388032393
884,219.4,2156.56,14.185,165,35,0.8313030100036622,0.0715967860422406,21,58.729462184906005
885,191.53999999999996,4077.415300546448,19.240437158469945,153,30,0.8311218400036662,0.07175904499540864,7,54.903580111884025
886,223.58000000000004,1646.5678391959798,12.49748743718593,175,24,0.8309248300036705,0.07192148760330579,26,54.44649049864343
887,210.97999999999996,4104.047619047619,21.98941798941799,157,32,0.8307377200036745,0.07208411386593205,34,58.34870268049694
888,232.28999999999996,1432.8916256157636,11.22167487684729,182,21,0.8305367500036789,0.07224692378328743,18,56.62755161435733
889,221.94,3043.559585492228,17.82901554404145,158,35,0.830345680003683,0.0724099173553719,47,53.83645192082064
890,210.1299999999999,3352.2804232804233,17.502645502645503,156,33,0.8301585700036871,0.0725730945821855,8,49.455445540014395
891,218.32000000000005,5129.0,17.73076923076923,183,25,0.8299526500036916,0.0727364554637282,23,55.89350889852414
892,204.88000000000005,2864.7395833333335,14.734375,153,39,0.8297625700036957,0.0729,17,68.22801366696756
893,224.23999999999992,1594.9847715736041,11.97969543147208,163,34,0.8295675400036999,0.07306372819100093,20,58.24552507448922
894,199.14000000000007,16187.170454545454,35.73863636363637,139,37,0.8293933000037037,0.07322764003673096,32,55.705403024500065
895,229.77999999999986,2367.179104477612,15.970149253731343,171,30,0.829194310003708,0.0733917355371901,20,55.478702822727946
896,208.02999999999997,3002.948717948718,16.564102564102566,153,42,0.8290012600037122,0.07355601469237834,14,58.35116480191549
897,225.90000000000003,2095.539603960396,15.415841584158416,166,36,0.8288012800037166,0.0737204775022957,24,62.26645488550167
898,213.3900000000001,2886.9578947368423,15.863157894736842,156,34,0.8286131800037206,0.07388512396694213,14,58.80107361391971
899,203.60000000000016,2228.0478723404253,15.042553191489361,148,40,0.8284270600037247,0.0740499540863177,17,60.56409212376209
900,216.22,2343.036082474227,14.077319587628866,162,32,0.8282350000037288,0.07421496786042239,7,60.001786748158565
901,231.32999999999993,2844.1748633879783,15.650273224043715,152,31,0.8280538300037328,0.07438016528925619,41,55.85970448144798
902,207.56,1860.1151832460732,13.136125654450261,160,31,0.8278647400037369,0.07454554637281909,26,61.4626076258914
903,225.49999999999994,2103.421875,13.546875,164,28,0.827674660003741,0.0747111111111111,24,56.366549268364906
904,251.0299999999999,1741.7777777777778,12.251207729468598,180,27,0.8274697300037455,0.07487685950413223,24,59.040383905604266
905,234.95999999999987,1790.3009708737864,13.097087378640778,178,28,0.8272657900037499,0.07504279155188245,17,59.64327331538339
906,200.88,2206.205263157895,14.963157894736842,160,30,0.827077690003754,0.0752089072543618,21,54.30409747675846
907,198.74000000000015,3248.320652173913,18.293478260869566,158,26,0.8268955300037579,0.07537520661157024,25,62.82315668334132
908,206.2000000000001,3469.6923076923076,16.815384615384616,165,30,0.8267024800037621,0.0755416896235078,17,67.31015922962091
909,204.65000000000012,4728.0,21.28021978021978,148,34,0.826522300003766,0.07570835629017447,38,64.0956930891498
910,232.32999999999993,2105.470588235294,12.950980392156863,168,36,0.8263203400037704,0.07587520661157025,39,58.85042854792931
911,216.3100000000001,2556.276243093923,15.480662983425415,150,31,0.8261411500037743,0.07604224058769514,41,60.27441373846149
912,238.32000000000022,2716.528205128205,14.594871794871795,163,32,0.8259481000037785,0.07620945821854913,43,61.03744034155821
913,218.94000000000005,3872.208121827411,18.16243654822335,164,33,0.8257530700037827,0.07637685950413223,21,56.694057913903656
914,216.19000000000008,1942.457894736842,13.342105263157896,156,34,0.8255649700037868,0.07654444444444444,17,59.25877617785805
915,191.66000000000003,3703.855614973262,19.267379679144383,151,36,0.8253798400037908,0.07671221303948578,22,59.60621293853311
916,204.22000000000006,2395.7297297297296,14.881081081081081,145,40,0.8251966900037948,0.0768801652892562,33,68.8851773262024
917,226.67999999999995,1435.3019801980197,11.51980198019802,164,38,0.8249967100037991,0.07704830119375575,21,61.81941661386207
918,257.13,2023.110576923077,13.048076923076923,172,36,0.8247907900038036,0.0772166207529844,16,62.63320874480101
919,222.84000000000006,2389.325,15.405,166,34,0.8245927900038079,0.07738512396694215,11,65.74901948332787
920,228.36999999999992,1786.7246376811595,11.73913043478261,172,35,0.8243878600038124,0.07755381083562903,19,63.07947415315011
921,233.05000000000013,3334.2626262626263,18.181818181818183,167,31,0.8241918400038166,0.077722681359045,50,64.50019575128651
922,238.88,1841.790243902439,13.46829268292683,167,38,0.823988890003821,0.07789173553719009,15,58.340137781747956
923,205.78000000000011,1982.2315789473685,14.0,156,34,0.8238007900038251,0.07806097337006429,9,63.60763222543817
924,222.7100000000001,2930.563157894737,14.721052631578948,155,35,0.8236126900038292,0.0782303948576676,19,65.21974733126791
925,206.37000000000018,1933.6717948717949,13.082051282051282,155,40,0.8234196400038334,0.07840000000000001,18,56.75734866949228
926,225.1500000000001,2912.726804123711,17.082474226804123,159,35,0.8232275800038376,0.07856978879706152,19,63.078021423103884
927,228.03000000000023,3312.753768844221,15.125628140703517,157,42,0.8230305700038418,0.07873976124885214,22,61.32472276028676
928,222.00999999999988,5171.715025906736,23.16580310880829,163,30,0.822839500003846,0.0789099173553719,26,60.400026229379094
929,168.16999999999996,3178.0960451977403,17.045197740112993,148,29,0.8226642700038498,0.07908025711662074,17,60.142353728666144
